Time[s], SBUS, 自研422+, 自研422-, 淘宝422+, 淘宝422-
0.43635819, 0, 1, 0, 1, 0
0.43637810, 0, 0, 0, 1, 0
0.43637813, 0, 0, 1, 1, 0
0.43637826, 1, 0, 1, 1, 0
0.43638785, 0, 0, 1, 1, 0
0.43638814, 0, 0, 0, 1, 0
0.43638819, 0, 1, 0, 1, 0
0.43642810, 0, 0, 0, 1, 0
0.43642813, 0, 0, 1, 1, 0
0.43642827, 1, 0, 1, 1, 0
0.43647785, 0, 0, 1, 1, 0
0.43647813, 0, 0, 0, 1, 0
0.43647818, 0, 1, 0, 1, 0
0.43649810, 0, 0, 0, 1, 0
0.43649813, 0, 0, 1, 1, 0
0.43649827, 1, 0, 1, 1, 0
0.43652785, 0, 0, 1, 1, 0
0.43652813, 0, 0, 0, 1, 0
0.43652819, 0, 1, 0, 1, 0
0.43657810, 0, 0, 0, 1, 0
0.43657814, 0, 0, 1, 1, 0
0.43657828, 1, 0, 1, 1, 0
0.43658784, 0, 0, 1, 1, 0
0.43658813, 0, 0, 0, 1, 0
0.43658818, 0, 1, 0, 1, 0
0.43661810, 0, 0, 0, 1, 0
0.43661814, 0, 0, 1, 1, 0
0.43661827, 1, 0, 1, 1, 0
0.43667784, 0, 0, 1, 1, 0
0.43667813, 0, 0, 0, 1, 0
0.43667817, 0, 1, 0, 1, 0
0.43673809, 0, 0, 0, 1, 0
0.43673812, 0, 0, 1, 1, 0
0.43673826, 1, 0, 1, 1, 0
0.43674784, 0, 0, 1, 1, 0
0.43674812, 0, 0, 0, 1, 0
0.43674817, 0, 1, 0, 1, 0
0.43676809, 0, 0, 0, 1, 0
0.43676812, 0, 0, 1, 1, 0
0.43676826, 1, 0, 1, 1, 0
0.43683783, 0, 0, 1, 1, 0
0.43683813, 0, 0, 0, 1, 0
0.43683817, 0, 1, 0, 1, 0
0.43685809, 0, 0, 0, 1, 0
0.43685813, 0, 0, 1, 1, 0
0.43685825, 1, 0, 1, 1, 0
0.43686784, 0, 0, 1, 1, 0
0.43686813, 0, 0, 0, 1, 0
0.43686817, 0, 1, 0, 1, 0
0.43691809, 0, 0, 0, 1, 0
0.43691812, 0, 0, 1, 1, 0
0.43691827, 1, 0, 1, 1, 0
0.43694783, 0, 0, 1, 1, 0
0.43694812, 0, 0, 0, 1, 0
0.43694816, 0, 1, 0, 1, 0
0.43697808, 0, 0, 0, 1, 0
0.43697811, 0, 0, 1, 1, 0
0.43697824, 1, 0, 1, 1, 0
0.43701783, 0, 0, 1, 1, 0
0.43701811, 0, 0, 0, 1, 0
0.43701816, 0, 1, 0, 1, 0
0.43709808, 0, 0, 0, 1, 0
0.43709811, 0, 0, 1, 1, 0
0.43709825, 1, 0, 1, 1, 0
0.43716782, 0, 0, 1, 1, 0
0.43716811, 0, 0, 0, 1, 0
0.43716815, 0, 1, 0, 1, 0
0.43718807, 0, 0, 0, 1, 0
0.43718810, 0, 0, 1, 1, 0
0.43718823, 1, 0, 1, 1, 0
0.43719783, 0, 0, 1, 1, 0
0.43719812, 0, 0, 0, 1, 0
0.43719816, 0, 1, 0, 1, 0
0.43721807, 0, 0, 0, 1, 0
0.43721811, 0, 0, 1, 1, 0
0.43721824, 1, 0, 1, 1, 0
0.43722782, 0, 0, 1, 1, 0
0.43722811, 0, 0, 0, 1, 0
0.43722816, 0, 1, 0, 1, 0
0.43725807, 0, 0, 0, 1, 0
0.43725811, 0, 0, 1, 1, 0
0.43725824, 1, 0, 1, 1, 0
0.43730782, 0, 0, 1, 1, 0
0.43730811, 0, 0, 0, 1, 0
0.43730816, 0, 1, 0, 1, 0
0.43733807, 0, 0, 0, 1, 0
0.43733810, 0, 0, 1, 1, 0
0.43733823, 1, 0, 1, 1, 0
0.43735782, 0, 0, 1, 1, 0
0.43735810, 0, 0, 0, 1, 0
0.43735816, 0, 1, 0, 1, 0
0.43740806, 0, 0, 0, 1, 0
0.43740810, 0, 0, 1, 1, 0
0.43740823, 1, 0, 1, 1, 0
0.43742781, 0, 0, 1, 1, 0
0.43742810, 0, 0, 0, 1, 0
0.43742814, 0, 1, 0, 1, 0
0.43745806, 0, 0, 0, 1, 0
0.43745810, 0, 0, 1, 1, 0
0.43745822, 1, 0, 1, 1, 0
0.43750781, 0, 0, 1, 1, 0
0.43750810, 0, 0, 0, 1, 0
0.43750814, 0, 1, 0, 1, 0
0.43754806, 0, 0, 0, 1, 0
0.43754809, 0, 0, 1, 1, 0
0.43754822, 1, 0, 1, 1, 0
0.43755781, 0, 0, 1, 1, 0
0.43755810, 0, 0, 0, 1, 0
0.43755814, 0, 1, 0, 1, 0
0.43757806, 0, 0, 0, 1, 0
0.43757810, 0, 0, 1, 1, 0
0.43757823, 1, 0, 1, 1, 0
0.43758781, 0, 0, 1, 1, 0
0.43758810, 0, 0, 0, 1, 0
0.43758814, 0, 1, 0, 1, 0
0.43759806, 0, 0, 0, 1, 0
0.43759809, 0, 0, 1, 1, 0
0.43759822, 1, 0, 1, 1, 0
0.43765780, 0, 0, 1, 1, 0
0.43765810, 0, 0, 0, 1, 0
0.43765814, 0, 1, 0, 1, 0
0.43766806, 0, 0, 0, 1, 0
0.43766809, 0, 0, 1, 1, 0
0.43766823, 1, 0, 1, 1, 0
0.43767781, 0, 0, 1, 1, 0
0.43767810, 0, 0, 0, 1, 0
0.43767815, 0, 1, 0, 1, 0
0.43769806, 0, 0, 0, 1, 0
0.43769809, 0, 0, 1, 1, 0
0.43769822, 1, 0, 1, 1, 0
0.43770781, 0, 0, 1, 1, 0
0.43770810, 0, 0, 0, 1, 0
0.43770814, 0, 1, 0, 1, 0
0.43774806, 0, 0, 0, 1, 0
0.43774809, 0, 0, 1, 1, 0
0.43774823, 1, 0, 1, 1, 0
0.43779781, 0, 0, 1, 1, 0
0.43779810, 0, 0, 0, 1, 0
0.43779813, 0, 1, 0, 1, 0
0.43781805, 0, 0, 0, 1, 0
0.43781808, 0, 0, 1, 1, 0
0.43781820, 1, 0, 1, 1, 0
0.43784780, 0, 0, 1, 1, 0
0.43784809, 0, 0, 0, 1, 0
0.43784814, 0, 1, 0, 1, 0
0.43789806, 0, 0, 0, 1, 0
0.43789809, 0, 0, 1, 1, 0
0.43789822, 1, 0, 1, 1, 0
0.43790780, 0, 0, 1, 1, 0
0.43790809, 0, 0, 0, 1, 0
0.43790813, 0, 1, 0, 1, 0
0.43793805, 0, 0, 0, 1, 0
0.43793809, 0, 0, 1, 1, 0
0.43793821, 1, 0, 1, 1, 0
0.43803779, 0, 0, 1, 1, 0
0.43803808, 0, 0, 0, 1, 0
0.43803813, 0, 1, 0, 1, 0
0.43805804, 0, 0, 0, 1, 0
0.43805807, 0, 0, 1, 1, 0
0.43805822, 1, 0, 1, 1, 0
0.43815779, 0, 0, 1, 1, 0
0.43815808, 0, 0, 0, 1, 0
0.43815812, 0, 1, 0, 1, 0
0.43823496, 0, 1, 0, 0, 0
0.43823508, 0, 1, 0, 0, 1
0.43824363, 0, 1, 0, 0, 0
0.43824374, 0, 1, 0, 1, 0
0.43827830, 0, 1, 0, 0, 0
0.43827842, 0, 1, 0, 0, 1
0.43831297, 0, 1, 0, 0, 0
0.43831309, 0, 1, 0, 1, 0
0.43832165, 0, 1, 0, 0, 0
0.43832176, 0, 1, 0, 0, 1
0.43837366, 0, 1, 0, 0, 0
0.43837377, 0, 1, 0, 1, 0
0.43840835, 0, 1, 0, 0, 0
0.43840846, 0, 1, 0, 0, 1
0.43841701, 0, 1, 0, 0, 0
0.43841713, 0, 1, 0, 1, 0
0.43843436, 0, 1, 0, 0, 0
0.43843446, 0, 1, 0, 0, 1
0.43848636, 0, 1, 0, 0, 0
0.43848648, 0, 1, 0, 1, 0
0.43849504, 0, 1, 0, 0, 0
0.43849515, 0, 1, 0, 0, 1
0.43851237, 0, 1, 0, 0, 0
0.43851249, 0, 1, 0, 1, 0
0.43852972, 0, 1, 0, 0, 0
0.43852983, 0, 1, 0, 0, 1
0.43857306, 0, 1, 0, 0, 0
0.43857317, 0, 1, 0, 1, 0
0.43858173, 0, 1, 0, 0, 0
0.43858184, 0, 1, 0, 0, 1
0.43862507, 0, 1, 0, 0, 0
0.43862519, 0, 1, 0, 1, 0
0.43864242, 0, 1, 0, 0, 0
0.43864253, 0, 1, 0, 0, 1
0.43865976, 0, 1, 0, 0, 0
0.43865987, 0, 1, 0, 1, 0
0.43866843, 0, 1, 0, 0, 0
0.43866854, 0, 1, 0, 0, 1
0.43872911, 0, 1, 0, 0, 0
0.43872922, 0, 1, 0, 1, 0
0.43875512, 0, 1, 0, 0, 0
0.43875523, 0, 1, 0, 0, 1
0.43876379, 0, 1, 0, 0, 0
0.43876390, 0, 1, 0, 1, 0
0.43878980, 0, 1, 0, 0, 0
0.43878991, 0, 1, 0, 0, 1
0.43883315, 0, 1, 0, 0, 0
0.43883326, 0, 1, 0, 1, 0
0.43884183, 0, 1, 0, 0, 0
0.43884194, 0, 1, 0, 0, 1
0.43885917, 0, 1, 0, 0, 0
0.43885928, 0, 1, 0, 1, 0
0.43890252, 0, 1, 0, 0, 0
0.43890264, 0, 1, 0, 0, 1
0.43891986, 0, 1, 0, 0, 0
0.43891997, 0, 1, 0, 1, 0
0.43892854, 0, 1, 0, 0, 0
0.43892865, 0, 1, 0, 0, 1
0.43897187, 0, 1, 0, 0, 0
0.43897199, 0, 1, 0, 1, 0
0.43901523, 0, 1, 0, 0, 0
0.43901534, 0, 1, 0, 0, 1
0.43902389, 0, 1, 0, 0, 0
0.43902401, 0, 1, 0, 1, 0
0.43903257, 0, 1, 0, 0, 0
0.43903268, 0, 1, 0, 0, 1
0.43908457, 0, 1, 0, 0, 0
0.43908469, 0, 1, 0, 1, 0
0.43910191, 0, 1, 0, 0, 0
0.43910202, 0, 1, 0, 0, 1
0.43911057, 0, 1, 0, 0, 0
0.43911068, 0, 1, 0, 1, 0
0.43914525, 0, 1, 0, 0, 0
0.43914536, 0, 1, 0, 0, 1
0.43917992, 0, 1, 0, 0, 0
0.43918003, 0, 1, 0, 1, 0
0.43918859, 0, 1, 0, 0, 0
0.43918871, 0, 1, 0, 0, 1
0.43921460, 0, 1, 0, 0, 0
0.43921471, 0, 1, 0, 1, 0
0.43925795, 0, 1, 0, 0, 0
0.43925806, 0, 1, 0, 0, 1
0.43926661, 0, 1, 0, 0, 0
0.43926673, 0, 1, 0, 1, 0
0.43927529, 0, 1, 0, 0, 0
0.43927540, 0, 1, 0, 0, 1
0.43932730, 0, 1, 0, 0, 0
0.43932741, 0, 1, 0, 1, 0
0.43936197, 0, 1, 0, 0, 0
0.43936209, 0, 1, 0, 0, 1
0.43937064, 0, 1, 0, 0, 0
0.43937075, 0, 1, 0, 1, 0
0.43938798, 0, 1, 0, 0, 0
0.43938809, 0, 1, 0, 0, 1
0.43943998, 0, 1, 0, 0, 0
0.43944009, 0, 1, 0, 1, 0
0.43944866, 0, 1, 0, 0, 0
0.43944877, 0, 1, 0, 0, 1
0.43945732, 0, 1, 0, 0, 0
0.43945743, 0, 1, 0, 1, 0
0.43950067, 0, 1, 0, 0, 0
0.43950078, 0, 1, 0, 0, 1
0.43952667, 0, 1, 0, 0, 0
0.43952679, 0, 1, 0, 1, 0
0.43953535, 0, 1, 0, 0, 0
0.43953546, 0, 1, 0, 0, 1
0.43957002, 0, 1, 0, 0, 0
0.43957014, 0, 1, 0, 1, 0
0.43962203, 0, 1, 0, 0, 0
0.43962215, 0, 1, 0, 0, 1
0.43968270, 0, 1, 0, 0, 0
0.43968281, 0, 1, 0, 1, 0
0.43970871, 0, 1, 0, 0, 0
0.43970883, 0, 1, 0, 0, 1
0.43971738, 0, 1, 0, 0, 0
0.43971749, 0, 1, 0, 1, 0
0.43974339, 0, 1, 0, 0, 0
0.43974350, 0, 1, 0, 0, 1
0.43978673, 0, 1, 0, 0, 0
0.43978685, 0, 1, 0, 1, 0
0.43979541, 0, 1, 0, 0, 0
0.43979552, 0, 1, 0, 0, 1
0.43981274, 0, 1, 0, 0, 0
0.43981285, 0, 1, 0, 1, 0
0.43985610, 0, 1, 0, 0, 0
0.43985621, 0, 1, 0, 0, 1
0.43987343, 0, 1, 0, 0, 0
0.43987354, 0, 1, 0, 1, 0
0.43988210, 0, 1, 0, 0, 0
0.43988222, 0, 1, 0, 0, 1
0.43992545, 0, 1, 0, 0, 0
0.43992556, 0, 1, 0, 1, 0
0.43996880, 0, 1, 0, 0, 0
0.43996891, 0, 1, 0, 0, 1
0.43997746, 0, 1, 0, 0, 0
0.43997757, 0, 1, 0, 1, 0
0.43998614, 0, 1, 0, 0, 0
0.43998625, 0, 1, 0, 0, 1
0.44003815, 0, 1, 0, 0, 0
0.44003827, 0, 1, 0, 1, 0
0.44005550, 0, 1, 0, 0, 0
0.44005561, 0, 1, 0, 0, 1
0.44006416, 0, 1, 0, 0, 0
0.44006428, 0, 1, 0, 1, 0
0.44009884, 0, 1, 0, 0, 0
0.44009896, 0, 1, 0, 0, 1
0.44013350, 0, 1, 0, 0, 0
0.44013362, 0, 1, 0, 1, 0
0.44014217, 0, 1, 0, 0, 0
0.44014229, 0, 1, 0, 0, 1
0.44016816, 0, 1, 0, 0, 0
0.44016828, 0, 1, 0, 1, 0
0.44021151, 0, 1, 0, 0, 0
0.44021162, 0, 1, 0, 0, 1
0.44022017, 0, 1, 0, 0, 0
0.44022028, 0, 1, 0, 1, 0
0.44022884, 0, 1, 0, 0, 0
0.44022895, 0, 1, 0, 0, 1
0.44030686, 0, 1, 0, 0, 0
0.44030697, 0, 1, 0, 1, 0
0.44031554, 0, 1, 0, 0, 0
0.44031565, 0, 1, 0, 0, 1
0.44039355, 0, 1, 0, 0, 0
0.44039366, 0, 1, 0, 1, 0
0.44218410, 0, 0, 0, 1, 0
0.44218413, 0, 0, 1, 1, 0
0.44218426, 1, 0, 1, 1, 0
0.44219384, 0, 0, 1, 1, 0
0.44219413, 0, 0, 0, 1, 0
0.44219417, 0, 1, 0, 1, 0
0.44223409, 0, 0, 0, 1, 0
0.44223412, 0, 0, 1, 1, 0
0.44223425, 1, 0, 1, 1, 0
0.44228383, 0, 0, 1, 1, 0
0.44228412, 0, 0, 0, 1, 0
0.44228417, 0, 1, 0, 1, 0
0.44230408, 0, 0, 0, 1, 0
0.44230412, 0, 0, 1, 1, 0
0.44230426, 1, 0, 1, 1, 0
0.44236383, 0, 0, 1, 1, 0
0.44236413, 0, 0, 0, 1, 0
0.44236416, 0, 1, 0, 1, 0
0.44242408, 0, 0, 0, 1, 0
0.44242412, 0, 0, 1, 1, 0
0.44242421, 1, 0, 1, 1, 0
0.44242422, 0, 0, 1, 1, 0
0.44242424, 1, 0, 1, 1, 0
0.44242425, 0, 0, 1, 1, 0
0.44242426, 1, 0, 1, 1, 0
0.44242438, 0, 0, 1, 1, 0
0.44242439, 1, 0, 1, 1, 0
0.44243382, 0, 0, 1, 1, 0
0.44243411, 0, 0, 0, 1, 0
0.44243416, 0, 1, 0, 1, 0
0.44245408, 0, 0, 0, 1, 0
0.44245411, 0, 0, 1, 1, 0
0.44245424, 1, 0, 1, 1, 0
0.44252382, 0, 0, 1, 1, 0
0.44252411, 0, 0, 0, 1, 0
0.44252416, 0, 1, 0, 1, 0
0.44254408, 0, 0, 0, 1, 0
0.44254411, 0, 0, 1, 1, 0
0.44254426, 1, 0, 1, 1, 0
0.44256382, 0, 0, 1, 1, 0
0.44256411, 0, 0, 0, 1, 0
0.44256416, 0, 1, 0, 1, 0
0.44258407, 0, 0, 0, 1, 0
0.44258410, 0, 0, 1, 1, 0
0.44258424, 1, 0, 1, 1, 0
0.44264382, 0, 0, 1, 1, 0
0.44264411, 0, 0, 0, 1, 0
0.44264415, 0, 1, 0, 1, 0
0.44266407, 0, 0, 0, 1, 0
0.44266411, 0, 0, 1, 1, 0
0.44266425, 1, 0, 1, 1, 0
0.44271381, 0, 0, 1, 1, 0
0.44271410, 0, 0, 0, 1, 0
0.44271415, 0, 1, 0, 1, 0
0.44273407, 0, 0, 0, 1, 0
0.44273410, 0, 0, 1, 1, 0
0.44273424, 1, 0, 1, 1, 0
0.44276381, 0, 0, 1, 1, 0
0.44276411, 0, 0, 0, 1, 0
0.44276415, 0, 1, 0, 1, 0
0.44278406, 0, 0, 0, 1, 0
0.44278410, 0, 0, 1, 1, 0
0.44278422, 1, 0, 1, 1, 0
0.44278423, 0, 0, 1, 1, 0
0.44278424, 1, 0, 1, 1, 0
0.44285381, 0, 0, 1, 1, 0
0.44285410, 0, 0, 0, 1, 0
0.44285414, 0, 1, 0, 1, 0
0.44287407, 0, 0, 0, 1, 0
0.44287410, 0, 0, 1, 1, 0
0.44287424, 1, 0, 1, 1, 0
0.44288381, 0, 0, 1, 1, 0
0.44288409, 0, 0, 0, 1, 0
0.44288414, 0, 1, 0, 1, 0
0.44290407, 0, 0, 0, 1, 0
0.44290409, 0, 0, 1, 1, 0
0.44290423, 1, 0, 1, 1, 0
0.44291381, 0, 0, 1, 1, 0
0.44291410, 0, 0, 0, 1, 0
0.44291415, 0, 1, 0, 1, 0
0.44294406, 0, 0, 0, 1, 0
0.44294409, 0, 0, 1, 1, 0
0.44294422, 1, 0, 1, 1, 0
0.44299380, 0, 0, 1, 1, 0
0.44299410, 0, 0, 0, 1, 0
0.44299414, 0, 1, 0, 1, 0
0.44302406, 0, 0, 0, 1, 0
0.44302409, 0, 0, 1, 1, 0
0.44302424, 1, 0, 1, 1, 0
0.44304380, 0, 0, 1, 1, 0
0.44304410, 0, 0, 0, 1, 0
0.44304414, 0, 1, 0, 1, 0
0.44309406, 0, 0, 0, 1, 0
0.44309408, 0, 0, 1, 1, 0
0.44309422, 1, 0, 1, 1, 0
0.44311380, 0, 0, 1, 1, 0
0.44311409, 0, 0, 0, 1, 0
0.44311414, 0, 1, 0, 1, 0
0.44314406, 0, 0, 0, 1, 0
0.44314409, 0, 0, 1, 1, 0
0.44314422, 1, 0, 1, 1, 0
0.44319379, 0, 0, 1, 1, 0
0.44319408, 0, 0, 0, 1, 0
0.44319412, 0, 1, 0, 1, 0
0.44319413, 0, 0, 0, 1, 0
0.44319414, 0, 1, 0, 1, 0
0.44323405, 0, 0, 0, 1, 0
0.44323408, 0, 0, 1, 1, 0
0.44323422, 1, 0, 1, 1, 0
0.44324379, 0, 0, 1, 1, 0
0.44324408, 0, 0, 0, 1, 0
0.44324414, 0, 1, 0, 1, 0
0.44326405, 0, 0, 0, 1, 0
0.44326408, 0, 0, 1, 1, 0
0.44326422, 1, 0, 1, 1, 0
0.44327380, 0, 0, 1, 1, 0
0.44327408, 0, 0, 0, 1, 0
0.44327411, 0, 1, 0, 1, 0
0.44327412, 0, 0, 0, 1, 0
0.44327413, 0, 1, 0, 1, 0
0.44328405, 0, 0, 0, 1, 0
0.44328408, 0, 0, 1, 1, 0
0.44328422, 1, 0, 1, 1, 0
0.44334379, 0, 0, 1, 1, 0
0.44334408, 0, 0, 0, 1, 0
0.44334413, 0, 1, 0, 1, 0
0.44335405, 0, 0, 0, 1, 0
0.44335408, 0, 0, 1, 1, 0
0.44335423, 1, 0, 1, 1, 0
0.44335424, 0, 0, 1, 1, 0
0.44335425, 1, 0, 1, 1, 0
0.44335426, 0, 0, 1, 1, 0
0.44335427, 1, 0, 1, 1, 0
0.44335428, 0, 0, 1, 1, 0
0.44335429, 1, 0, 1, 1, 0
0.44336379, 0, 0, 1, 1, 0
0.44336408, 0, 0, 0, 1, 0
0.44336413, 0, 1, 0, 1, 0
0.44338405, 0, 0, 0, 1, 0
0.44338409, 0, 0, 1, 1, 0
0.44338423, 1, 0, 1, 1, 0
0.44338426, 0, 0, 1, 1, 0
0.44338427, 1, 0, 1, 1, 0
0.44338428, 0, 0, 1, 1, 0
0.44338429, 1, 0, 1, 1, 0
0.44339379, 0, 0, 1, 1, 0
0.44339408, 0, 0, 0, 1, 0
0.44339413, 0, 1, 0, 1, 0
0.44343404, 0, 0, 0, 1, 0
0.44343408, 0, 0, 1, 1, 0
0.44343422, 1, 0, 1, 1, 0
0.44348379, 0, 0, 1, 1, 0
0.44348408, 0, 0, 0, 1, 0
0.44348412, 0, 1, 0, 1, 0
0.44350404, 0, 0, 0, 1, 0
0.44350406, 0, 0, 1, 1, 0
0.44350419, 1, 0, 1, 1, 0
0.44353379, 0, 0, 1, 1, 0
0.44353408, 0, 0, 0, 1, 0
0.44353412, 0, 1, 0, 1, 0
0.44358404, 0, 0, 0, 1, 0
0.44358407, 0, 0, 1, 1, 0
0.44358421, 1, 0, 1, 1, 0
0.44359378, 0, 0, 1, 1, 0
0.44359408, 0, 0, 0, 1, 0
0.44359411, 0, 1, 0, 1, 0
0.44362404, 0, 0, 0, 1, 0
0.44362407, 0, 0, 1, 1, 0
0.44362421, 1, 0, 1, 1, 0
0.44368378, 0, 0, 1, 1, 0
0.44368407, 0, 0, 0, 1, 0
0.44368412, 0, 1, 0, 1, 0
0.44374403, 0, 0, 0, 1, 0
0.44374407, 0, 0, 1, 1, 0
0.44374420, 1, 0, 1, 1, 0
0.44375378, 0, 0, 1, 1, 0
0.44375407, 0, 0, 0, 1, 0
0.44375412, 0, 1, 0, 1, 0
0.44377403, 0, 0, 0, 1, 0
0.44377406, 0, 0, 1, 1, 0
0.44377420, 1, 0, 1, 1, 0
0.44384378, 0, 0, 1, 1, 0
0.44384407, 0, 0, 0, 1, 0
0.44384411, 0, 1, 0, 1, 0
0.44386403, 0, 0, 0, 1, 0
0.44386406, 0, 0, 1, 1, 0
0.44386419, 1, 0, 1, 1, 0
0.44387378, 0, 0, 1, 1, 0
0.44387407, 0, 0, 0, 1, 0
0.44387411, 0, 1, 0, 1, 0
0.44392403, 0, 0, 0, 1, 0
0.44392406, 0, 0, 1, 1, 0
0.44392421, 1, 0, 1, 1, 0
0.44395377, 0, 0, 1, 1, 0
0.44395406, 0, 0, 0, 1, 0
0.44395410, 0, 1, 0, 1, 0
0.44398403, 0, 0, 0, 1, 0
0.44398406, 0, 0, 1, 1, 0
0.44398420, 1, 0, 1, 1, 0
0.44402377, 0, 0, 1, 1, 0
0.44402406, 0, 0, 0, 1, 0
0.44402411, 0, 1, 0, 1, 0
0.44410402, 0, 0, 0, 1, 0
0.44410406, 0, 0, 1, 1, 0
0.44410420, 1, 0, 1, 1, 0
0.44417376, 0, 0, 1, 1, 0
0.44417406, 0, 0, 0, 1, 0
0.44417410, 0, 1, 0, 1, 0
0.44419401, 0, 0, 0, 1, 0
0.44419405, 0, 0, 1, 1, 0
0.44419419, 1, 0, 1, 1, 0
0.44420376, 0, 0, 1, 1, 0
0.44420404, 0, 0, 0, 1, 0
0.44420410, 0, 1, 0, 1, 0
0.44422401, 0, 0, 0, 1, 0
0.44422405, 0, 0, 1, 1, 0
0.44422419, 1, 0, 1, 1, 0
0.44423376, 0, 0, 1, 1, 0
0.44423405, 0, 0, 0, 1, 0
0.44423406, 0, 0, 1, 1, 0
0.44423407, 0, 0, 0, 1, 0
0.44423409, 0, 1, 0, 1, 0
0.44423410, 0, 0, 0, 1, 0
0.44423411, 0, 1, 0, 1, 0
0.44426401, 0, 0, 0, 1, 0
0.44426405, 0, 0, 1, 1, 0
0.44426419, 1, 0, 1, 1, 0
0.44431376, 0, 0, 1, 1, 0
0.44431404, 0, 0, 0, 1, 0
0.44431409, 0, 1, 0, 1, 0
0.44434401, 0, 0, 0, 1, 0
0.44434405, 0, 0, 1, 1, 0
0.44434417, 1, 0, 1, 1, 0
0.44434418, 0, 0, 1, 1, 0
0.44434419, 1, 0, 1, 1, 0
0.44434420, 0, 0, 1, 1, 0
0.44434421, 1, 0, 1, 1, 0
0.44434422, 0, 0, 1, 1, 0
0.44434423, 1, 0, 1, 1, 0
0.44436376, 0, 0, 1, 1, 0
0.44436405, 0, 0, 0, 1, 0
0.44436409, 0, 1, 0, 1, 0
0.44441401, 0, 0, 0, 1, 0
0.44441404, 0, 0, 1, 1, 0
0.44441418, 1, 0, 1, 1, 0
0.44443375, 0, 0, 1, 1, 0
0.44443404, 0, 0, 0, 1, 0
0.44443409, 0, 1, 0, 1, 0
0.44446401, 0, 0, 0, 1, 0
0.44446404, 0, 0, 1, 1, 0
0.44446418, 1, 0, 1, 1, 0
0.44451375, 0, 0, 1, 1, 0
0.44451405, 0, 0, 0, 1, 0
0.44451410, 0, 1, 0, 1, 0
0.44455400, 0, 0, 0, 1, 0
0.44455403, 0, 0, 1, 1, 0
0.44455416, 1, 0, 1, 1, 0
0.44456375, 0, 0, 1, 1, 0
0.44456404, 0, 0, 0, 1, 0
0.44456409, 0, 1, 0, 1, 0
0.44458400, 0, 0, 0, 1, 0
0.44458404, 0, 0, 1, 1, 0
0.44458413, 1, 0, 1, 1, 0
0.44458414, 0, 0, 1, 1, 0
0.44458415, 1, 0, 1, 1, 0
0.44458416, 0, 0, 1, 1, 0
0.44458418, 1, 0, 1, 1, 0
0.44458420, 0, 0, 1, 1, 0
0.44458421, 1, 0, 1, 1, 0
0.44459375, 0, 0, 1, 1, 0
0.44459405, 0, 0, 0, 1, 0
0.44459408, 0, 1, 0, 1, 0
0.44460400, 0, 0, 0, 1, 0
0.44460403, 0, 0, 1, 1, 0
0.44460417, 1, 0, 1, 1, 0
0.44466375, 0, 0, 1, 1, 0
0.44466404, 0, 0, 0, 1, 0
0.44466408, 0, 1, 0, 1, 0
0.44467400, 0, 0, 0, 1, 0
0.44467403, 0, 0, 1, 1, 0
0.44467417, 1, 0, 1, 1, 0
0.44468375, 0, 0, 1, 1, 0
0.44468404, 0, 0, 0, 1, 0
0.44468408, 0, 1, 0, 1, 0
0.44470399, 0, 0, 0, 1, 0
0.44470403, 0, 0, 1, 1, 0
0.44470416, 1, 0, 1, 1, 0
0.44471374, 0, 0, 1, 1, 0
0.44471403, 0, 0, 0, 1, 0
0.44471408, 0, 1, 0, 1, 0
0.44475400, 0, 0, 0, 1, 0
0.44475403, 0, 0, 1, 1, 0
0.44475416, 1, 0, 1, 1, 0
0.44480374, 0, 0, 1, 1, 0
0.44480403, 0, 0, 0, 1, 0
0.44480408, 0, 1, 0, 1, 0
0.44482399, 0, 0, 0, 1, 0
0.44482402, 0, 0, 1, 1, 0
0.44482415, 1, 0, 1, 1, 0
0.44482416, 0, 0, 1, 1, 0
0.44482417, 1, 0, 1, 1, 0
0.44485374, 0, 0, 1, 1, 0
0.44485403, 0, 0, 0, 1, 0
0.44485407, 0, 1, 0, 1, 0
0.44490400, 0, 0, 0, 1, 0
0.44490403, 0, 0, 1, 1, 0
0.44490417, 1, 0, 1, 1, 0
0.44491374, 0, 0, 1, 1, 0
0.44491403, 0, 0, 0, 1, 0
0.44491407, 0, 1, 0, 1, 0
0.44494399, 0, 0, 0, 1, 0
0.44494403, 0, 0, 1, 1, 0
0.44494415, 1, 0, 1, 1, 0
0.44494416, 0, 0, 1, 1, 0
0.44494417, 1, 0, 1, 1, 0
0.44504373, 0, 0, 1, 1, 0
0.44504403, 0, 0, 0, 1, 0
0.44504405, 0, 1, 0, 1, 0
0.44506399, 0, 0, 0, 1, 0
0.44506401, 0, 0, 1, 1, 0
0.44506416, 1, 0, 1, 1, 0
0.44516373, 0, 0, 1, 1, 0
0.44516401, 0, 0, 0, 1, 0
0.44516406, 0, 1, 0, 1, 0
0.44523970, 0, 1, 0, 0, 0
0.44523981, 0, 1, 0, 0, 1
0.44524836, 0, 1, 0, 0, 0
0.44524848, 0, 1, 0, 1, 0
0.44528305, 0, 1, 0, 0, 0
0.44528316, 0, 1, 0, 0, 1
0.44531771, 0, 1, 0, 0, 0
0.44531782, 0, 1, 0, 1, 0
0.44532638, 0, 1, 0, 0, 0
0.44532650, 0, 1, 0, 0, 1
0.44537839, 0, 1, 0, 0, 0
0.44537850, 0, 1, 0, 1, 0
0.44541306, 0, 1, 0, 0, 0
